subj,age,gender,handed,block,cond,setsize,rt,resp,acc,exp
21,23,M,R,Objects,within,1,0.382275,m,1,exp1a
21,23,M,R,Objects,within,1,0.395005,z,1,exp1a
21,23,M,R,Objects,within,1,0.4339,z,1,exp1a
21,23,M,R,Objects,within,1,0.33378,m,1,exp1a
21,23,M,R,Objects,within,1,0.31059,m,1,exp1a
21,23,M,R,Objects,within,1,0.478285,m,1,exp1a
21,23,M,R,Objects,within,1,0.34736,m,1,exp1a
21,23,M,R,Objects,within,1,0.32731,z,1,exp1a
21,23,M,R,Objects,within,1,0.31697,m,1,exp1a
21,23,M,R,Objects,within,1,0.343055,z,1,exp1a
21,23,M,R,Objects,within,1,0.40796,m,1,exp1a
21,23,M,R,Objects,within,1,0.2636,m,1,exp1a
21,23,M,R,Objects,within,1,0.27474,m,1,exp1a
21,23,M,R,Objects,within,1,0.32831,m,1,exp1a
21,23,M,R,Objects,within,1,0.283155,m,1,exp1a
21,23,M,R,Objects,within,1,0.247415,m,1,exp1a
21,23,M,R,Objects,within,1,0.47337,m,1,exp1a
21,23,M,R,Objects,within,1,0.49436,m,1,exp1a
21,23,M,R,Objects,within,1,0.48447,m,1,exp1a
21,23,M,R,Objects,within,1,0.361645,z,1,exp1a
21,23,M,R,Objects,within,1,0.394175,m,1,exp1a
21,23,M,R,Objects,within,1,0.29907,m,1,exp1a
21,23,M,R,Objects,within,1,0.286675,m,1,exp1a
21,23,M,R,Objects,within,1,0.285295,m,1,exp1a
21,23,M,R,Objects,within,1,0.4935,m,1,exp1a
21,23,M,R,Objects,within,1,0.29781,m,1,exp1a
21,23,M,R,Objects,within,1,0.360655,z,1,exp1a
21,23,M,R,Objects,within,1,0.375525,z,1,exp1a
21,23,M,R,Objects,within,1,0.31885,m,1,exp1a
21,23,M,R,Objects,within,1,0.45027,z,1,exp1a
21,23,M,R,Objects,within,1,0.29766,z,1,exp1a
21,23,M,R,Objects,within,2,0.52923,z,1,exp1a
21,23,M,R,Objects,within,2,0.33447,m,1,exp1a
21,23,M,R,Objects,within,2,0.50348,z,1,exp1a
21,23,M,R,Objects,within,2,0.340535,m,1,exp1a
21,23,M,R,Objects,within,2,0.499445,z,1,exp1a
21,23,M,R,Objects,within,2,0.41623,m,1,exp1a
21,23,M,R,Objects,within,2,0.30364,m,1,exp1a
21,23,M,R,Objects,within,2,0.46463,z,1,exp1a
21,23,M,R,Objects,within,2,0.533025,z,1,exp1a
21,23,M,R,Objects,within,2,0.56563,z,1,exp1a
21,23,M,R,Objects,within,2,0.50071,m,1,exp1a
21,23,M,R,Objects,within,2,0.54059,m,1,exp1a
21,23,M,R,Objects,within,2,0.516975,m,1,exp1a
21,23,M,R,Objects,within,2,0.74778,m,1,exp1a
21,23,M,R,Objects,within,2,0.703195,m,1,exp1a
21,23,M,R,Objects,within,2,0.690695,m,1,exp1a
21,23,M,R,Objects,within,2,0.425435,z,1,exp1a
21,23,M,R,Objects,within,2,0.86071,m,1,exp1a
21,23,M,R,Objects,within,2,0.584065,m,1,exp1a
21,23,M,R,Objects,within,2,0.58372,m,1,exp1a
21,23,M,R,Objects,within,2,0.50318,m,1,exp1a
21,23,M,R,Objects,within,2,0.501215,m,1,exp1a
21,23,M,R,Objects,within,2,0.601675,m,1,exp1a
21,23,M,R,Objects,within,2,0.73728,m,1,exp1a
21,23,M,R,Objects,within,2,0.67878,z,1,exp1a
21,23,M,R,Objects,within,2,0.728495,z,1,exp1a
21,23,M,R,Objects,within,2,0.557625,m,1,exp1a
21,23,M,R,Objects,within,2,0.56196,m,1,exp1a
21,23,M,R,Objects,within,2,0.801675,m,1,exp1a
21,23,M,R,Objects,within,2,0.697405,m,1,exp1a
21,23,M,R,Objects,within,2,0.7205,m,1,exp1a
21,23,M,R,Objects,within,2,0.544205,m,1,exp1a
21,23,M,R,Objects,within,2,0.549735,z,1,exp1a
21,23,M,R,Objects,within,2,0.500585,m,1,exp1a
21,23,M,R,Objects,within,2,0.536695,z,1,exp1a
21,23,M,R,Objects,within,4,0.3329,m,1,exp1a
21,23,M,R,Objects,within,4,0.47399,m,1,exp1a
21,23,M,R,Objects,within,4,0.33892,m,1,exp1a
21,23,M,R,Objects,within,4,0.349635,m,1,exp1a
21,23,M,R,Objects,within,4,0.42438,z,1,exp1a
21,23,M,R,Objects,within,4,0.371905,m,1,exp1a
21,23,M,R,Objects,within,4,0.324015,m,1,exp1a
21,23,M,R,Objects,within,4,0.330635,m,1,exp1a
21,23,M,R,Objects,within,4,0.399635,m,1,exp1a
21,23,M,R,Objects,within,4,0.289675,m,1,exp1a
21,23,M,R,Objects,within,4,0.328235,m,1,exp1a
21,23,M,R,Objects,within,4,0.33042,m,1,exp1a
